,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
0,24753,BUS 102E,Business Law,Physical (Face to face),Çiçek Ersoy Kekevi,MSB,Tuesday,14:30/17:29,--,35,0,-,SIS_LS,-,-
1,24754,BUS 112E,Principles of Macroeconomics,Physical (Face to face),Ayşe Aylin Bayar,MSB,Thursday,14:30/17:29,--,35,0,-,SIS_LS,-,-
2,24755,BUS 202E,Money & Banking,Physical (Face to face),Oktay Taş,MSB,Thursday,14:30/17:29,--,15,0,-,SIS_LS,-,-
3,24756,BUS 207E,Fundament.of Corporate Finance,Physical (Face to face),Cumhur Enis Ekinci,MSB,Monday,09:30/12:29,--,35,0,-,SIS_LS,Detail,-
4,24758,BUS 209E,Business Decision Support Sys.,Physical (Face to face),Tuncay Özcan,MSB,Monday,14:30/17:29,--,35,0,-,SIS_LS,-,-
5,24762,BUS 307E,Turkish Business Context,Physical (Face to face),Kaya Tokmakçıoğlu,MSB,Tuesday,09:30/12:29,--,15,0,-,SIS_LS,Detail,-
6,24759,BUS 311E,Marketing Research,Physical (Face to face),Elif Karaosmanoğlu,MSB,Wednesday,09:30/12:29,--,35,0,-,SIS_LS,Detail,-
7,24760,BUS 315E,Employment Law,Physical (Face to face),Ulaş Baysal,MSB,Friday,14:30/17:29,--,15,0,-,SIS_LS,-,-
8,24761,BUS 321E,Business Process Management,Physical (Face to face),Hatice Camgöz Akdağ,MSB,Tuesday,14:30/17:29,--,15,0,-,SIS_LS,-,-
9,24763,BUS 322E,International Business,Physical (Face to face),İdil Vedia Evcimen,MSB,Thursday,14:30/17:29,--,15,0,-,SIS_LS,Detail,-
