,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,"Reservation
Maj./Cap./Enrl.",Major Restriction,Prerequisites,Class Rest.
0,13601,TEK 113E,Intr.to Textile Eng. & Ethics,,Nevin Çiğdem Gürsoy,MKB,Pazartesi,1430/1629,D331,100,84,Yok/None,"TEK, TEKE",Yok/None,Yok/None
1,13603,TEK 116E,Fiber Science,,İkilem Göcek,MKB,Pazartesi,1330/1629,D380B,35,8,Yok/None,TEKE,Yok/None,Yok/None
2,13604,TEK 213E,Textile Chemistry,,Pelin Altay,MKB,Salı,0830/1129,D361A,40,26,Yok/None,"TEK, TEKE, TEKM","KIM 101 MIN DD
veya KIM 101E MIN DD",Yok/None
3,13605,TEK 213E,Textile Chemistry,,Berdan Kalav,MKB,Perşembe,1330/1629,D361A,40,42,Yok/None,"TEK, TEKE, TEKM","KIM 101 MIN DD
veya KIM 101E MIN DD",Yok/None
4,13607,TEK 233E,Introduction to Yarn Spinning,,Nazan Okur,MKB,Pazartesi,0830/1129,D368B,45,41,Yok/None,"TEK, TEKE, TEKM","TEK 112 MIN DD
veya TEK 112E MIN DD
veya TEK 114E MIN DD
veya TEK 116E MIN DD",Yok/None
5,13606,TEK 233E,Introduction to Yarn Spinning,,"Fatma Banu Nergis, Yeşim Beceren",MKB,Çarşamba,0830/1129,D381A,45,27,Yok/None,"TEK, TEKE, TEKM","TEK 112 MIN DD
veya TEK 112E MIN DD
veya TEK 114E MIN DD
veya TEK 116E MIN DD",Yok/None
6,13608,TEK 234E,Weaving Preparation,,İlkay Özsev Yüksek,MKB,Salı,1330/1629,D359,30,18,Yok/None,"TEKE, TEKM","TEK 221 MIN DD
veya TEK 231E MIN DD
veya TEK 233E MIN DD",Yok/None
7,13609,TEK 254E,Knitting Technology,,Sena Duru,MKB,Salı,0830/1129,D357,30,21,Yok/None,"TEKE, TEKM","TEK 221 MIN DD
veya TEK 231E MIN DD
veya TEK 233E MIN DD",Yok/None
8,14010,TEK 301E,Nonwoven Technology,,İpek Yalçın Eniş,MKB,Pazartesi,1330/1629,D353,65,64,Yok/None,TEKE,"TEK 112 MIN DD
veya TEK 112E MIN DD
veya TEK 114E MIN DD
veya TEK 116E MIN DD",Yok/None
9,14009,TEK 301E,Nonwoven Technology,,İlkay Özsev Yüksek,MKB,Perşembe,0830/1129,D351,65,58,Yok/None,TEKE,"TEK 112 MIN DD
veya TEK 112E MIN DD
veya TEK 114E MIN DD
veya TEK 116E MIN DD",Yok/None
10,13617,TEK 303E,Textile and Fashion Marketing,,Canan Sarıçam,MKB,Salı,1030/1229,D351,65,54,Yok/None,TEKE,Yok/None,Yok/None
11,13620,TEK 307E,Textile and Garment Testing,,"Hale Karakaş, Nevin Çiğdem Gürsoy",MKB,Pazartesi,0830/1129,D355,45,51,Yok/None,TEKE,"TEK 211 MIN DD
veya TEK 211E MIN DD
veya TEK 213E MIN DD",Yok/None
12,13619,TEK 307E,Textile and Garment Testing,,"İlkay Özsev Yüksek, Nevin Çiğdem Gürsoy",MKB,Pazartesi,1130/1429,D355,45,33,Yok/None,TEKE,"TEK 211 MIN DD
veya TEK 211E MIN DD
veya TEK 213E MIN DD",Yok/None
13,13621,TEK 309E,Machine Elements,,--,MKB,Perşembe,0830/1129,---,0,0,Yok/None,TEKE,"MUK 207 MIN DD
veya MUK 207E MIN DD",Yok/None
14,13622,TEK 309E,Machine Elements,,İpek Yalçın Eniş,MKB,Perşembe,1430/1729,D360,50,58,Yok/None,TEKE,"MUK 207 MIN DD
veya MUK 207E MIN DD",Yok/None
15,13625,TEK 345E,Clothing Technology,,Selin Hanife Eryürük,MKB,Salı,1330/1629,D360,45,42,Yok/None,"TEK, TEKE, TEKM","TEK 112 MIN DD
veya TEK 112E MIN DD
veya TEK 114E MIN DD
veya TEK 116E MIN DD",Yok/None
